actual_cost,date,items,quantity,row_id,row_name
8833902.74,2025-04-01,1195151,63373144.79999999,11M,NHS GLOUCESTERSHIRE
9237631.92,2025-04-01,1212690,76019671.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
7882999.34,2025-04-01,950608,67456047.0,11X,NHS SOMERSET
6425435.59,2025-04-01,728591,67395163.3,12F,NHS WIRRAL
7396972.65,2025-04-01,1170432,82189961.0,13T,NHS NEWCASTLE GATESHEAD
9258784.78,2025-04-01,1149918,114681327.10000004,14L,NHS MANCHESTER
6930953.06,2025-04-01,755092,62616320.0,14Y,NHS BUCKINGHAMSHIRE
6194557.38,2025-04-01,694493,52373555.7,15A,NHS BERKSHIRE WEST
12155377.28,2025-04-01,1354499,109439712.90000002,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
20815391.96,2025-04-01,2211682,258817572.30000007,15E,NHS BIRMINGHAM AND SOLIHULL
11629225.58,2025-04-01,1411591,113623607.00000001,15F,NHS LEEDS
14768445.67,2025-04-01,1850250,155962273.2,15M,NHS DERBY AND DERBYSHIRE
18337635.35,2025-04-01,2335792,164211798.39999998,15N,NHS DEVON
11541893.13,2025-04-01,1620429,111419546.49999999,16C,NHS TEES VALLEY
12438701.7,2025-04-01,1382710,103562147.39999999,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
16763533.85,2025-04-01,2255578,159229989.1,26A,NHS NORFOLK AND WAVENEY
11529020.32,2025-04-01,1450866,115741959.89999999,27D,NHS CHESHIRE
9782053.76,2025-04-01,1187033,138714792.60000002,36J,NHS BRADFORD DISTRICT AND CRAVEN
16552268.69,2025-04-01,2110072,153021819.20000008,36L,NHS SOUTH WEST LONDON
8976415.36,2025-04-01,1135436,80500241.6,42D,NHS NORTH YORKSHIRE
14421053.12,2025-04-01,1902707,142267141.20000005,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
13193953.74,2025-04-01,1474185,115821495.5,70F,NHS WEST SUSSEX
13970142.05,2025-04-01,1995921,124072191.10000001,71E,NHS LINCOLNSHIRE
19949102.48,2025-04-01,2208955,180660507.2,72Q,NHS SOUTH EAST LONDON
10114717.62,2025-04-01,1460282,93854598.1,78H,NHS NORTHAMPTONSHIRE
9454535.13,2025-04-01,1496468,86569234.2,84H,NHS COUNTY DURHAM
26934608.04,2025-04-01,3050017,247780026.30000013,91Q,NHS KENT AND MEDWAY
14889314.67,2025-04-01,1532557,128032857.39999999,92A,NHS SURREY HEARTLANDS
12764281.29,2025-04-01,1672361,115919926.80000003,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
17454958.87,2025-04-01,2135021,186777842.00000015,93C,NHS NORTH CENTRAL LONDON
8762468.66,2025-04-01,1025982,70501450.0,97R,NHS EAST SUSSEX
8800500.55,2025-04-01,1082714,115824060.50000001,99A,NHS LIVERPOOL
3400732.31,2025-04-01,516832,34769180.0,99C,NHS NORTH TYNESIDE
3656065.66,2025-04-01,386276,29771588.2,99E,NHS BASILDON AND BRENTWOOD
2926969.05,2025-04-01,290721,21124006.6,99F,NHS CASTLE POINT AND ROCHFORD
2819821.2,2025-04-01,294261,20661707.1,99G,NHS SOUTHEND
24187387.92,2025-04-01,3178125,286959379.2,A3A8R,NHS NORTH EAST LONDON
14683692.49,2025-04-01,1847209,135760344.6,B2M3M,NHS COVENTRY AND WARWICKSHIRE
20805336.01,2025-04-01,2260768,233374393.8,D2P2L,NHS BLACK COUNTRY
194539.03,2025-04-01,18075,1033237.0,D4U1Y,NHS FRIMLEY
26710951.9,2025-04-01,2837605,215492496.40000004,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
13281594.15,2025-04-01,1482497,121477454.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
7812987.49,2025-04-01,866925,77154275.19999999,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
4995418.08,2025-04-01,554853,47395000.4,U2G6B,NHS THAMES VALLEY ICB - U2G6B
24585725.59,2025-04-01,3170705,238727359.4000001,W2U3Z,NHS NORTH WEST LONDON
6858151.77,2025-04-01,887105,73301369.5,X2C4Y,NHS KIRKLEES
5618152.32,2025-05-01,831962,55860867.2,00L,NHS NORTHUMBERLAND
2658544.11,2025-05-01,404337,27860562.9,00N,NHS SOUTH TYNESIDE
4949297.25,2025-05-01,787817,51759164.2,00P,NHS SUNDERLAND
2538145.44,2025-05-01,344838,26263924.599999998,00Q,NHS BLACKBURN WITH DARWEN
3318893.78,2025-05-01,447811,31543763.0,00R,NHS BLACKPOOL
4680249.7,2025-05-01,569377,50794920.99999999,00T,NHS BOLTON
3288696.44,2025-05-01,355847,36536101.6,00V,NHS BURY
2959962.95,2025-05-01,340876,29961658.700000007,00X,NHS CHORLEY AND SOUTH RIBBLE
3994155.37,2025-05-01,494025,47445030.5,00Y,NHS OLDHAM
6139502.57,2025-05-01,767349,54810718.2,01A,NHS EAST LANCASHIRE
3905260.02,2025-05-01,434433,44441669.3,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
3288387.56,2025-05-01,398581,36168370.400000006,01E,NHS GREATER PRESTON
2480572.31,2025-05-01,287333,25435545.900000002,01F,NHS HALTON
4140168.57,2025-05-01,560121,45734192.599999994,01G,NHS SALFORD
5578318.72,2025-05-01,714421,50205014.599999994,01H,NHS NORTH CUMBRIA
3250095.23,2025-05-01,398007,37991687.400000006,01J,NHS KNOWSLEY
5335877.79,2025-05-01,683684,52864666.3,01K,NHS MORECAMBE BAY
3005967.18,2025-05-01,365087,36211301.1,01T,NHS SOUTH SEFTON
2139521.34,2025-05-01,290801,23171778.9,01V,NHS SOUTHPORT AND FORMBY
5214261.18,2025-05-01,645397,58477497.3,01W,NHS STOCKPORT
3720128.71,2025-05-01,467755,40607184.2,01X,NHS ST HELENS
3922051.83,2025-05-01,483806,43751886.2,01Y,NHS TAMESIDE AND GLOSSOP
3538458.86,2025-05-01,456087,38508425.199999996,02A,NHS TRAFFORD
3502095.52,2025-05-01,384115,33361955.499999993,02E,NHS WARRINGTON
1954877.49,2025-05-01,221093,20800856.3,02G,NHS WEST LANCASHIRE
6270946.95,2025-05-01,678421,66714554.3,02H,NHS WIGAN BOROUGH
3469975.98,2025-05-01,466872,32991955.7,02M,NHS FYLDE AND WYRE
4523292.77,2025-05-01,707391,47879051.9,02P,NHS BARNSLEY
1969890.39,2025-05-01,290403,18405842.299999997,02Q,NHS BASSETLAW
3523287.73,2025-05-01,479484,36583131.1,02T,NHS CALDERDALE
5459599.19,2025-05-01,717454,48270354.6,02X,NHS DONCASTER
5749304.74,2025-05-01,750060,55695271.6,02Y,NHS EAST RIDING OF YORKSHIRE
4792917.8,2025-05-01,641807,52340106.199999996,03F,NHS HULL
2933676.79,2025-05-01,375913,29011131.1,03H,NHS NORTH EAST LINCOLNSHIRE
3392828.86,2025-05-01,465857,33614290.3,03K,NHS NORTH LINCOLNSHIRE
4272206.14,2025-05-01,616437,33260499.1,03L,NHS ROTHERHAM
8919493.58,2025-05-01,1279595,92505313.29999998,03N,NHS SHEFFIELD
3443508.31,2025-05-01,391086,32592444.400000002,03Q,NHS VALE OF YORK
6619858.87,2025-05-01,788567,68622965.69999999,03R,NHS WAKEFIELD
5839921.68,2025-05-01,653730,53059132.599999994,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
5741001.65,2025-05-01,669115,64424257.400000006,04C,NHS LEICESTER CITY
6493688.11,2025-05-01,789976,59637262.50000001,04V,NHS WEST LEICESTERSHIRE
2533361.87,2025-05-01,288896,27701841.5,04Y,NHS CANNOCK CHASE
2182832.41,2025-05-01,266049,22435383.700000003,05D,NHS EAST STAFFORDSHIRE
4141454.09,2025-05-01,488898,44446501.70000001,05G,NHS NORTH STAFFORDSHIRE
3308565.24,2025-05-01,396089,33738933.2,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
2600186.37,2025-05-01,300950,27153777.4,05V,NHS STAFFORD AND SURROUNDS
5026930.74,2025-05-01,592169,61216778.0,05W,NHS STOKE ON TRENT
13375828.61,2025-05-01,1760797,123662161.90000002,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
7963328.62,2025-05-01,1024880,65866251.39999999,06K,NHS EAST AND NORTH HERTFORDSHIRE
6125484.33,2025-05-01,816697,57936403.9,06L,NHS IPSWICH AND EAST SUFFOLK
7711131.1,2025-05-01,893377,66849133.7,06N,NHS HERTS VALLEYS
5592866.33,2025-05-01,747190,43707752.5,06Q,NHS MID ESSEX
6123662.84,2025-05-01,818573,60089803.29999999,06T,NHS NORTH EAST ESSEX
2425659.83,2025-05-01,283089,19912928.7,07G,NHS THURROCK
4448206.28,2025-05-01,574362,38019836.400000006,07H,NHS WEST ESSEX
4513832.86,2025-05-01,611285,36088959.9,07K,NHS WEST SUFFOLK
4016564.99,2025-05-01,434383,32035817.3,09D,NHS BRIGHTON AND HOVE
9685787.34,2025-05-01,1136095,85162914.39999999,10Q,NHS OXFORDSHIRE
3026537.7,2025-05-01,318359,25191215.5,10R,NHS PORTSMOUTH
12243467.53,2025-05-01,1460176,109876373.10000002,11J,NHS DORSET
9194524.11,2025-05-01,1229248,65506090.20000001,11M,NHS GLOUCESTERSHIRE
9875255.6,2025-05-01,1280556,80190399.8,11N,NHS CORNWALL AND THE ISLES OF SCILLY
8522724.5,2025-05-01,1005586,71978971.3,11X,NHS SOMERSET
6737678.6,2025-05-01,746128,70471981.1,12F,NHS WIRRAL
7786990.38,2025-05-01,1190877,86079082.0,13T,NHS NEWCASTLE GATESHEAD
9583509.49,2025-05-01,1169151,116652036.70000005,14L,NHS MANCHESTER
7489061.72,2025-05-01,791335,68438346.0,14Y,NHS BUCKINGHAMSHIRE
6864693.51,2025-05-01,750085,57952121.4,15A,NHS BERKSHIRE WEST
12887076.39,2025-05-01,1401798,114669750.30000001,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
22121840.42,2025-05-01,2291381,280137186.8,15E,NHS BIRMINGHAM AND SOLIHULL
12413151.79,2025-05-01,1479684,120608443.3,15F,NHS LEEDS
15905770.86,2025-05-01,1943596,172622960.2,15M,NHS DERBY AND DERBYSHIRE
19441035.61,2025-05-01,2436518,173826634.70000008,15N,NHS DEVON
12090104.94,2025-05-01,1654293,114184761.7,16C,NHS TEES VALLEY
13019386.41,2025-05-01,1418482,110053515.4,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
17666575.42,2025-05-01,2347211,164547016.29999998,26A,NHS NORFOLK AND WAVENEY
12411899.61,2025-05-01,1518632,122053582.10000001,27D,NHS CHESHIRE
10121221.67,2025-05-01,1208161,128346439.6,36J,NHS BRADFORD DISTRICT AND CRAVEN
17657851.2,2025-05-01,2180222,164646117.90000007,36L,NHS SOUTH WEST LONDON
9402786.57,2025-05-01,1175252,84924349.39999998,42D,NHS NORTH YORKSHIRE
15097091.04,2025-05-01,1965962,147546843.59999996,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
14156287.32,2025-05-01,1546733,126875914.10000002,70F,NHS WEST SUSSEX
14818442.8,2025-05-01,2080770,132272936.2,71E,NHS LINCOLNSHIRE
21235773.4,2025-05-01,2308183,192853660.40000004,72Q,NHS SOUTH EAST LONDON
10764439.23,2025-05-01,1528755,99925116.39999998,78H,NHS NORTHAMPTONSHIRE
9815227.32,2025-05-01,1530826,89292160.6,84H,NHS COUNTY DURHAM
28497790.29,2025-05-01,3168631,263677320.60000017,91Q,NHS KENT AND MEDWAY
15724838.3,2025-05-01,1602568,138820482.09999996,92A,NHS SURREY HEARTLANDS
13601683.85,2025-05-01,1739304,120566061.20000002,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
18305317.16,2025-05-01,2173224,193439371.40000004,93C,NHS NORTH CENTRAL LONDON
9223715.75,2025-05-01,1051762,76348187.79999998,97R,NHS EAST SUSSEX
9090634.13,2025-05-01,1099599,121872342.60000001,99A,NHS LIVERPOOL
3618298.08,2025-05-01,527813,37346480.2,99C,NHS NORTH TYNESIDE
3868676.93,2025-05-01,401773,31521088.299999993,99E,NHS BASILDON AND BRENTWOOD
3077466.76,2025-05-01,303238,22242986.299999997,99F,NHS CASTLE POINT AND ROCHFORD
2932027.4,2025-05-01,302678,21342141.4,99G,NHS SOUTHEND
25426006.74,2025-05-01,3238080,300445243.3000002,A3A8R,NHS NORTH EAST LONDON
14919714.77,2025-05-01,1852833,136138899.5,B2M3M,NHS COVENTRY AND WARWICKSHIRE
21424757.14,2025-05-01,2320981,244924151.8,D2P2L,NHS BLACK COUNTRY
188117.05,2025-05-01,17435,1050749.5,D4U1Y,NHS FRIMLEY
28368623.51,2025-05-01,2973276,228742104.50000003,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
13900344.9,2025-05-01,1515212,127623187.99999999,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
8262310.16,2025-05-01,896692,81046882.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
5363703.88,2025-05-01,587381,51554764.39999999,U2G6B,NHS THAMES VALLEY ICB - U2G6B
25832052.47,2025-05-01,3271979,247035410.5,W2U3Z,NHS NORTH WEST LONDON
7121905.77,2025-05-01,895262,73928877.0,X2C4Y,NHS KIRKLEES
5774674.94,2025-06-01,856437,55196113.0,00L,NHS NORTHUMBERLAND
2566182.23,2025-06-01,388872,25918767.200000003,00N,NHS SOUTH TYNESIDE
4831156.97,2025-06-01,774033,50007952.199999996,00P,NHS SUNDERLAND
2381791.52,2025-06-01,316218,24347109.8,00Q,NHS BLACKBURN WITH DARWEN
3231774.29,2025-06-01,429604,29514680.7,00R,NHS BLACKPOOL
4526791.78,2025-06-01,553522,49226314.49999999,00T,NHS BOLTON
3257962.7,2025-06-01,344390,35120234.900000006,00V,NHS BURY
2951523.95,2025-06-01,334091,28669701.700000003,00X,NHS CHORLEY AND SOUTH RIBBLE
3933872.29,2025-06-01,480975,45608410.79999999,00Y,NHS OLDHAM
6033442.89,2025-06-01,742617,52937971.699999996,01A,NHS EAST LANCASHIRE
3825771.03,2025-06-01,421582,42548221.6,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
3221289.74,2025-06-01,392100,34091773.3,01E,NHS GREATER PRESTON
2353480.55,2025-06-01,273014,23863600.000000004,01F,NHS HALTON
4051297.3,2025-06-01,543025,44398292.10000001,01G,NHS SALFORD
5461749.59,2025-06-01,683411,47201960.5,01H,NHS NORTH CUMBRIA
3167481.65,2025-06-01,387636,36344975.3,01J,NHS KNOWSLEY
5223247.75,2025-06-01,654219,50491428.5,01K,NHS MORECAMBE BAY
2999248.44,2025-06-01,356840,35309375.5,01T,NHS SOUTH SEFTON
2083610.75,2025-06-01,282930,22098581.2,01V,NHS SOUTHPORT AND FORMBY
5015854.7,2025-06-01,608307,55014506.6,01W,NHS STOCKPORT
3573966.82,2025-06-01,450974,39852459.79999999,01X,NHS ST HELENS
3830468.04,2025-06-01,462853,41974196.3,01Y,NHS TAMESIDE AND GLOSSOP
3442540.84,2025-06-01,443964,37314547.4,02A,NHS TRAFFORD
3315421.0,2025-06-01,364512,31546277.300000004,02E,NHS WARRINGTON
1956602.06,2025-06-01,217519,20632743.4,02G,NHS WEST LANCASHIRE
6060270.49,2025-06-01,651396,63837064.39999999,02H,NHS WIGAN BOROUGH
3428129.39,2025-06-01,446006,31385277.900000006,02M,NHS FYLDE AND WYRE
4444978.49,2025-06-01,692759,46017795.2,02P,NHS BARNSLEY
1975860.72,2025-06-01,286907,18279622.599999998,02Q,NHS BASSETLAW
3402961.41,2025-06-01,456499,34288815.300000004,02T,NHS CALDERDALE
5235779.31,2025-06-01,688165,46328031.6,02X,NHS DONCASTER
5672416.78,2025-06-01,732008,54657672.4,02Y,NHS EAST RIDING OF YORKSHIRE
4755627.21,2025-06-01,632468,51147079.4,03F,NHS HULL
2859380.32,2025-06-01,365761,27641019.2,03H,NHS NORTH EAST LINCOLNSHIRE
3407944.08,2025-06-01,463636,33611903.199999996,03K,NHS NORTH LINCOLNSHIRE
4167014.4,2025-06-01,594782,31950615.0,03L,NHS ROTHERHAM
8833363.43,2025-06-01,1246436,89617856.39999998,03N,NHS SHEFFIELD
3391489.93,2025-06-01,379427,30921857.5,03Q,NHS VALE OF YORK
6396963.87,2025-06-01,756321,64149257.99999998,03R,NHS WAKEFIELD
5604829.99,2025-06-01,624422,50029990.9,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
5553086.58,2025-06-01,642782,61605385.5,04C,NHS LEICESTER CITY
6294671.33,2025-06-01,752555,57049522.4,04V,NHS WEST LEICESTERSHIRE
2376301.21,2025-06-01,265139,25673277.900000002,04Y,NHS CANNOCK CHASE
2125990.89,2025-06-01,257122,21634062.700000003,05D,NHS EAST STAFFORDSHIRE
4122001.71,2025-06-01,480258,43846656.3,05G,NHS NORTH STAFFORDSHIRE
3181155.58,2025-06-01,375879,32396099.800000004,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
2534875.33,2025-06-01,286705,26221462.5,05V,NHS STAFFORD AND SURROUNDS
4943149.74,2025-06-01,575645,58163301.800000004,05W,NHS STOKE ON TRENT
12893788.91,2025-06-01,1692861,114860788.10000001,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
7900423.68,2025-06-01,995589,63182470.099999994,06K,NHS EAST AND NORTH HERTFORDSHIRE
6013273.6,2025-06-01,788540,55825085.9,06L,NHS IPSWICH AND EAST SUFFOLK
7523307.28,2025-06-01,874619,64274979.0,06N,NHS HERTS VALLEYS
5553566.98,2025-06-01,726775,43883414.5,06Q,NHS MID ESSEX
5918868.97,2025-06-01,781091,57594338.900000006,06T,NHS NORTH EAST ESSEX
2438918.35,2025-06-01,279835,20195965.5,07G,NHS THURROCK
4373293.48,2025-06-01,560759,36094970.00000001,07H,NHS WEST ESSEX
4476100.0,2025-06-01,601036,34754342.199999996,07K,NHS WEST SUFFOLK
3853197.83,2025-06-01,423508,29846597.59999999,09D,NHS BRIGHTON AND HOVE
9431928.96,2025-06-01,1091153,81380510.6,10Q,NHS OXFORDSHIRE
3002336.27,2025-06-01,313856,24923032.0,10R,NHS PORTSMOUTH
11859509.61,2025-06-01,1398810,107121906.29999997,11J,NHS DORSET
9177743.63,2025-06-01,1215868,64866105.30000001,11M,NHS GLOUCESTERSHIRE
9855467.34,2025-06-01,1253660,79612163.1,11N,NHS CORNWALL AND THE ISLES OF SCILLY
8334541.7,2025-06-01,965228,69298348.69999999,11X,NHS SOMERSET
6850779.68,2025-06-01,725156,68826418.5,12F,NHS WIRRAL
7598751.17,2025-06-01,1156786,81967674.39999999,13T,NHS NEWCASTLE GATESHEAD
9403137.17,2025-06-01,1130032,114113171.8,14L,NHS MANCHESTER
7394656.58,2025-06-01,760982,66349752.89999999,14Y,NHS BUCKINGHAMSHIRE
6686613.56,2025-06-01,723430,56745361.1,15A,NHS BERKSHIRE WEST
12596693.92,2025-06-01,1351438,111188743.60000001,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
21608793.4,2025-06-01,2228172,267468903.3,15E,NHS BIRMINGHAM AND SOLIHULL
12094809.18,2025-06-01,1426492,115415884.60000001,15F,NHS LEEDS
15241020.24,2025-06-01,1858460,162400886.70000005,15M,NHS DERBY AND DERBYSHIRE
18904437.1,2025-06-01,2343597,167857283.29999998,15N,NHS DEVON
11986296.04,2025-06-01,1635722,112618204.89999999,16C,NHS TEES VALLEY
12986734.02,2025-06-01,1406357,108474006.39999998,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
17189161.56,2025-06-01,2258958,159848070.99999997,26A,NHS NORFOLK AND WAVENEY
12113403.9,2025-06-01,1472796,117256927.89999999,27D,NHS CHESHIRE
9993863.39,2025-06-01,1185870,118605757.30000001,36J,NHS BRADFORD DISTRICT AND CRAVEN
17224410.95,2025-06-01,2130442,156733479.0,36L,NHS SOUTH WEST LONDON
9256051.57,2025-06-01,1143976,83357411.2,42D,NHS NORTH YORKSHIRE
14689862.29,2025-06-01,1888933,141342740.6,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
13746137.33,2025-06-01,1471140,119376482.10000001,70F,NHS WEST SUSSEX
14781742.11,2025-06-01,2059670,131448964.5,71E,NHS LINCOLNSHIRE
20819438.09,2025-06-01,2235398,185934331.50000003,72Q,NHS SOUTH EAST LONDON
10662345.92,2025-06-01,1496246,97247505.79999998,78H,NHS NORTHAMPTONSHIRE
9635417.06,2025-06-01,1485722,86321789.69999999,84H,NHS COUNTY DURHAM
27936090.98,2025-06-01,3080156,253558865.20000005,91Q,NHS KENT AND MEDWAY
15460676.2,2025-06-01,1556508,132329351.7,92A,NHS SURREY HEARTLANDS
13229066.06,2025-06-01,1677588,116287196.30000004,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
18158937.07,2025-06-01,2144221,188037618.50000006,93C,NHS NORTH CENTRAL LONDON
9220170.38,2025-06-01,1031918,73936026.39999999,97R,NHS EAST SUSSEX
8929019.45,2025-06-01,1089656,121610840.00000003,99A,NHS LIVERPOOL
3446060.84,2025-06-01,505487,34892346.8,99C,NHS NORTH TYNESIDE
3788266.89,2025-06-01,387503,30260597.599999998,99E,NHS BASILDON AND BRENTWOOD
2952933.15,2025-06-01,289740,20901425.6,99F,NHS CASTLE POINT AND ROCHFORD
2955760.96,2025-06-01,297071,21561758.9,99G,NHS SOUTHEND
25144720.73,2025-06-01,3201024,291918432.8000002,A3A8R,NHS NORTH EAST LONDON
14902094.98,2025-06-01,1813309,134262802.3,B2M3M,NHS COVENTRY AND WARWICKSHIRE
20678973.13,2025-06-01,2200343,231772304.39999995,D2P2L,NHS BLACK COUNTRY
219804.72,2025-06-01,18410,1065133.0,D4U1Y,NHS FRIMLEY
27663076.88,2025-06-01,2878028,221088033.79999998,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
13620864.14,2025-06-01,1467278,121685037.99999999,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
8123019.01,2025-06-01,873359,77880836.3,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
5289224.59,2025-06-01,569484,49374431.0,U2G6B,NHS THAMES VALLEY ICB - U2G6B
25188380.26,2025-06-01,3162672,237818604.19999993,W2U3Z,NHS NORTH WEST LONDON
7076857.8,2025-06-01,896737,72505159.4,X2C4Y,NHS KIRKLEES
6127656.98,2025-07-01,890400,67456646.99999999,00L,NHS NORTHUMBERLAND
2766044.69,2025-07-01,417824,31490372.099999998,00N,NHS SOUTH TYNESIDE
5273880.13,2025-07-01,834014,57788338.8,00P,NHS SUNDERLAND
2547522.64,2025-07-01,342949,26259628.6,00Q,NHS BLACKBURN WITH DARWEN
3466848.49,2025-07-01,464543,32719378.6,00R,NHS BLACKPOOL
4877396.0,2025-07-01,590430,53134513.199999996,00T,NHS BOLTON
3423008.93,2025-07-01,370968,36681365.0,00V,NHS BURY
3075771.34,2025-07-01,352560,30912572.6,00X,NHS CHORLEY AND SOUTH RIBBLE
4221753.4,2025-07-01,519543,49373763.300000004,00Y,NHS OLDHAM
6441122.2,2025-07-01,805686,56810533.99999999,01A,NHS EAST LANCASHIRE
4063427.29,2025-07-01,450398,46429346.9,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
3399299.34,2025-07-01,416065,36509400.2,01E,NHS GREATER PRESTON
2505396.75,2025-07-01,292673,26664571.1,01F,NHS HALTON
4323398.67,2025-07-01,577591,47763121.1,01G,NHS SALFORD
5859512.17,2025-07-01,733533,54726112.00000001,01H,NHS NORTH CUMBRIA
3370545.51,2025-07-01,415526,40176203.5,01J,NHS KNOWSLEY
5545321.68,2025-07-01,694615,56261805.400000006,01K,NHS MORECAMBE BAY
3109703.88,2025-07-01,377611,37574316.300000004,01T,NHS SOUTH SEFTON
2203072.4,2025-07-01,300189,24695143.8,01V,NHS SOUTHPORT AND FORMBY
5464137.19,2025-07-01,668501,60467845.199999996,01W,NHS STOCKPORT
3862433.39,2025-07-01,484903,42134192.2,01X,NHS ST HELENS
4068323.03,2025-07-01,491973,46682279.70000001,01Y,NHS TAMESIDE AND GLOSSOP
3727180.72,2025-07-01,474807,42521500.2,02A,NHS TRAFFORD
3676064.41,2025-07-01,396036,36361193.199999996,02E,NHS WARRINGTON
2034750.02,2025-07-01,229807,22464713.900000002,02G,NHS WEST LANCASHIRE
6478222.79,2025-07-01,697342,69905147.6,02H,NHS WIGAN BOROUGH
3643197.14,2025-07-01,484686,34686216.900000006,02M,NHS FYLDE AND WYRE
4682361.61,2025-07-01,728468,49836984.199999996,02P,NHS BARNSLEY
2041047.01,2025-07-01,304599,19660940.8,02Q,NHS BASSETLAW
3684567.07,2025-07-01,483275,40927196.00000001,02T,NHS CALDERDALE
5676400.86,2025-07-01,731839,53090195.199999996,02X,NHS DONCASTER
6072456.84,2025-07-01,781051,61601597.699999996,02Y,NHS EAST RIDING OF YORKSHIRE
5017539.56,2025-07-01,657816,57648389.6,03F,NHS HULL
3126197.11,2025-07-01,394013,33569789.0,03H,NHS NORTH EAST LINCOLNSHIRE
3615575.42,2025-07-01,485985,37827335.3,03K,NHS NORTH LINCOLNSHIRE
4326109.0,2025-07-01,624794,33584803.6,03L,NHS ROTHERHAM
9419543.51,2025-07-01,1330991,101495427.29999998,03N,NHS SHEFFIELD
3600766.61,2025-07-01,400378,35460287.4,03Q,NHS VALE OF YORK
6799416.31,2025-07-01,811565,69919049.6,03R,NHS WAKEFIELD
5973115.41,2025-07-01,663675,58012309.39999999,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
6194504.42,2025-07-01,702386,72480567.7,04C,NHS LEICESTER CITY
6834330.38,2025-07-01,820108,67185619.25999999,04V,NHS WEST LEICESTERSHIRE
2520214.9,2025-07-01,282563,26980046.200000003,04Y,NHS CANNOCK CHASE
2301132.21,2025-07-01,276572,23676375.0,05D,NHS EAST STAFFORDSHIRE
4299305.55,2025-07-01,508672,46226135.7,05G,NHS NORTH STAFFORDSHIRE
3438355.96,2025-07-01,405603,34919474.8,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
2700715.29,2025-07-01,308449,28885358.5,05V,NHS STAFFORD AND SURROUNDS
5237608.89,2025-07-01,619719,61805591.800000004,05W,NHS STOKE ON TRENT
13905331.7,2025-07-01,1820864,133853745.80000003,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
8230063.97,2025-07-01,1056656,67414523.69999999,06K,NHS EAST AND NORTH HERTFORDSHIRE
6381748.67,2025-07-01,832350,62228736.699999996,06L,NHS IPSWICH AND EAST SUFFOLK
7938589.54,2025-07-01,923215,68787653.9,06N,NHS HERTS VALLEYS
5819544.64,2025-07-01,768069,45450661.599999994,06Q,NHS MID ESSEX
6282591.8,2025-07-01,828369,65466964.8,06T,NHS NORTH EAST ESSEX
2561955.78,2025-07-01,297730,21385803.3,07G,NHS THURROCK
4622279.74,2025-07-01,588770,40879599.3,07H,NHS WEST ESSEX
4689854.3,2025-07-01,635055,37210130.5,07K,NHS WEST SUFFOLK
4012087.87,2025-07-01,437599,33372686.599999998,09D,NHS BRIGHTON AND HOVE
10049342.9,2025-07-01,1173129,91223779.69999999,10Q,NHS OXFORDSHIRE
3236692.78,2025-07-01,334863,26568431.1,10R,NHS PORTSMOUTH
12425391.64,2025-07-01,1496416,113907715.79999997,11J,NHS DORSET
9487940.95,2025-07-01,1257640,67836109.39999999,11M,NHS GLOUCESTERSHIRE
